periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
1996-W16,1996-04-15,1996-04-28,10,1995-04-17,1996-04-14,0.066697,0.006832,0.082658,0.04502,4.0775,25.5358,5.0533,0.003871
1996-W18,1996-04-29,1996-05-12,10,1995-05-01,1996-04-28,0.145048,0.024479,0.156457,0.095499,8.8311,90.7387,9.5257,0.008315
1996-W20,1996-05-13,1996-05-26,10,1995-05-15,1996-05-12,0.11706,0.016072,0.126777,0.078559,7.0968,59.0737,7.6859,0.006652
1996-W22,1996-05-27,1996-06-09,10,1995-05-29,1996-05-26,0.118278,0.019953,0.141254,0.079117,7.0257,70.3985,8.3904,0.006549
1996-W24,1996-06-10,1996-06-23,10,1995-06-12,1996-06-09,0.073953,0.007412,0.086091,0.053463,4.2533,24.5166,4.9514,0.003971
1996-W26,1996-06-24,1996-07-07,10,1995-06-26,1996-06-23,0.077154,0.00817,0.090387,0.059666,4.2016,24.2292,4.9223,0.003928
1996-W28,1996-07-08,1996-07-21,10,1995-07-10,1996-07-07,0.157156,0.029427,0.171544,0.139558,7.9607,75.507,8.6895,0.007485
1996-W30,1996-07-22,1996-08-04,10,1995-07-24,1996-07-21,0.239254,0.060542,0.246053,0.237929,11.1369,131.1803,11.4534,0.010508
1996-W32,1996-08-05,1996-08-18,10,1995-08-07,1996-08-04,0.595001,0.412008,0.641878,3.410152,24.7011,710.0741,26.6472,0.023773
1996-W34,1996-08-19,1996-09-01,10,1995-08-21,1996-08-18,0.548313,0.318067,0.563974,1.229187,20.4059,440.5268,20.9887,0.0196
1996-W36,1996-09-02,1996-09-15,10,1995-09-04,1996-09-01,0.330017,0.120877,0.347674,0.714633,11.5096,147.0246,12.1254,0.011031
1996-W38,1996-09-16,1996-09-29,10,1995-09-18,1996-09-15,0.493327,0.285232,0.534071,12.336639,15.8028,292.6816,17.1079,0.015316
1996-W40,1996-09-30,1996-10-13,10,1995-10-02,1996-09-29,0.840882,0.727404,0.85288,1.802025,25.0767,646.9136,25.4345,0.024673
1996-W42,1996-10-14,1996-10-27,10,1995-10-16,1996-10-13,0.621294,0.392787,0.626727,0.923704,17.353,306.4183,17.5048,0.017095
1996-W44,1996-10-28,1996-11-10,10,1995-10-30,1996-10-27,0.93332,0.935916,0.967427,0.798581,25.0523,674.3268,25.9678,0.02497
1996-W46,1996-11-11,1996-11-24,10,1995-11-13,1996-11-10,0.973093,0.985727,0.992838,0.660719,25.8037,693.1279,26.3273,0.025906
1996-W48,1996-11-25,1996-12-08,10,1995-11-27,1996-11-24,0.56763,0.341287,0.584198,0.396198,15.2081,244.9834,15.6519,0.015261
1996-W50,1996-12-09,1996-12-22,10,1995-12-11,1996-12-08,0.211253,0.055897,0.236425,0.158264,5.62,39.5601,6.2897,0.005622
1996-W52,1996-12-23,1997-01-05,10,1995-12-25,1996-12-22,0.142866,0.025499,0.159683,0.118949,3.6701,16.8276,4.1021,0.003652
1997-W02,1997-01-06,1997-01-19,10,1996-01-08,1997-01-05,0.77486,0.63575,0.797339,1.308807,19.2509,392.4132,19.8094,0.018868
1997-W04,1997-01-20,1997-02-02,10,1996-01-22,1997-01-19,1.196071,1.879374,1.370903,2.803636,29.1149,1113.6006,33.3707,0.027737
1997-W06,1997-02-03,1997-02-16,10,1996-02-05,1997-02-02,2.081581,4.43563,2.106093,1.51829,50.8897,2651.1121,51.489,0.047494
1997-W08,1997-02-17,1997-03-02,10,1996-02-19,1997-02-16,1.319938,2.181508,1.476993,0.85246,33.2055,1380.6049,37.1565,0.030788
1997-W10,1997-03-03,1997-03-16,10,1996-03-04,1997-03-02,0.70984,0.762021,0.872938,0.767567,18.5943,522.8842,22.8667,0.01741
